"date","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","casi_da_sospetto_diagnostico","casi_da_screening","totale_casi","tamponi","casi_testati","mortalità","nuovi_tamponi","decreto_legge","dpcm1","dpcm2","dpcm3","dpcm4","dpcm5","dpcm6","dpcm7","dpcm8","dpcm9","pre_esodo","mado","esodo1","esodo2","esodo3"
2020-06-01,"ITA",17,"Basilicata",40.63947052,15.80514834,4,0,4,24,28,-1,0,344,27,NA,NA,399,29956,29196,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"ITA",17,"Basilicata",40.63947052,15.80514834,4,0,4,20,24,-4,0,348,27,NA,NA,399,30424,29664,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"ITA",17,"Basilicata",40.63947052,15.80514834,4,0,4,19,23,-1,0,349,27,NA,NA,399,30708,29938,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,17,20,-3,0,352,27,NA,NA,399,31096,30706,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,18,18,-2,0,354,27,NA,NA,399,31485,30705,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,17,17,-1,0,355,27,NA,NA,399,31882,31102,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,14,14,-3,0,358,27,NA,NA,399,32147,31357,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,13,13,-1,0,359,27,NA,NA,399,32720,31930,0.0676691729323308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,13,14,1,1,359,27,NA,NA,400,33185,32395,0.0675,0.0000301340967304505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,10,11,-3,0,362,27,NA,NA,400,33551,32761,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,11,12,1,1,362,27,NA,NA,401,33957,33167,0.0673316708229426,0.0000294490090408458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,11,12,0,0,362,27,NA,NA,401,34377,33587,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,10,11,-1,0,363,27,NA,NA,401,34681,33891,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,10,11,0,0,363,27,NA,NA,401,35139,34349,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,10,11,0,0,363,27,NA,NA,401,35233,34443,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,9,10,-1,0,364,27,NA,NA,401,35666,34876,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,9,10,0,0,364,27,NA,NA,401,36011,35221,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,9,10,0,0,364,27,NA,NA,401,36382,35592,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,7,8,-2,0,366,27,NA,NA,401,36705,35915,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"ITA",17,"Basilicata",40.63947052,15.80514834,0,1,1,7,8,0,0,366,27,NA,NA,401,36975,36185,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,7,8,0,0,366,27,NA,NA,401,37305,36515,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,7,8,0,0,366,27,NA,NA,401,37370,36590,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,7,8,0,0,366,27,NA,NA,401,37613,36833,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,6,7,-1,0,367,27,NA,NA,401,37887,37107,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,6,7,0,0,367,27,401,0,401,38261,37481,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,6,7,0,0,367,27,401,0,401,38690,37910,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,6,7,0,0,367,27,401,0,401,39001,38221,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,1,2,-5,0,372,27,401,0,401,39138,38358,0.0673316708229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,2,3,1,1,372,27,401,1,402,39294,38514,0.0671641791044776,0.0000254491779915509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,2,3,0,0,372,27,401,1,402,39631,38851,0.0671641791044776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,2,2,-1,0,373,27,401,1,402,39787,39007,0.0671641791044776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,2,2,0,0,373,27,401,1,402,40041,39261,0.0671641791044776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,4,4,2,2,373,27,401,3,404,40333,39553,0.0668316831683168,0.0000495871866709642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,4,4,0,0,373,27,401,3,404,40562,39782,0.0668316831683168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,4,4,0,0,373,27,400,4,404,40562,39782,0.0668316831683168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,4,4,0,0,373,27,400,4,404,40807,40027,0.0668316831683168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,4,4,0,0,373,27,400,4,404,41102,40322,0.0668316831683168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,4,5,1,1,373,27,401,4,405,41330,40550,0.0666666666666667,0.0000241954996370675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,3,5,0,0,373,27,401,4,405,41756,40976,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,401,4,405,41973,41193,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,1,374,27,401,5,406,42254,41474,0.0665024630541872,0.0000236663984474843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,374,27,401,5,406,42254,41474,0.0665024630541872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,374,27,401,5,406,42563,41783,0.0665024630541872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,374,27,401,5,406,42851,42071,0.0665024630541872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,43107,42322,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,43400,42615,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,43697,42912,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,"ITA",17,"Basilicata",40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,44020,43235,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,5,7,2,3,373,28,402,6,408,44020,43235,0.0686274509803922,0.0000681508405270332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,5,7,0,0,373,28,402,6,408,44271,43486,0.0686274509803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,5,7,0,0,373,28,402,6,408,44528,43743,0.0686274509803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,41,43,36,36,373,28,402,42,444,44793,44008,0.0630630630630631,0.000803697006228652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,44,46,3,3,373,28,402,45,447,45091,44306,0.0626398210290828,0.0000665321239271695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,44,46,0,0,373,28,402,45,447,45346,44561,0.0626398210290828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,44,46,0,1,374,28,402,46,448,45706,44921,0.0625,0.0000218789655625082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,44,46,0,0,374,28,402,46,448,45706,44921,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,45,47,1,1,374,28,402,47,449,45979,45189,0.0623608017817372,0.000021749059353183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46282,45492,0.0623608017817372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46540,45750,0.0623608017817372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46818,46028,0.0623608017817372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,48,50,3,3,374,28,402,50,452,47200,46410,0.0619469026548673,0.0000635593220338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,48,50,0,0,374,28,402,50,452,47429,46639,0.0619469026548673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,49,51,1,1,374,28,402,51,453,47430,46640,0.0618101545253863,0.0000210837022981236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,49,51,0,0,374,28,402,51,453,47706,46916,0.0618101545253863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,49,51,0,0,374,28,402,51,453,47932,47142,0.0618101545253863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,51,53,2,1,373,28,402,52,454,48206,47416,0.0616740088105727,0.0000207443056880886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,51,53,0,0,373,28,402,52,454,48573,47783,0.0616740088105727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,72,74,21,21,373,28,402,73,475,48882,48092,0.0589473684210526,0.000429605989934945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,73,75,1,1,373,28,402,74,476,49119,48319,0.0588235294117647,0.0000203587206579939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,73,75,0,0,373,28,402,74,476,49119,48319,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,72,72,-3,0,376,28,402,74,476,49392,48602,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,73,73,1,1,376,28,402,75,477,49641,48851,0.0587002096436059,0.000020144638504462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,72,72,-1,0,377,28,402,75,477,49919,49129,0.0587002096436059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,73,73,1,1,377,28,402,76,478,50248,49448,0.0585774058577406,0.0000199012896035663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,64,64,-9,4,390,28,402,80,482,50626,49836,0.0580912863070539,0.0000790107849721487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,66,66,2,4,392,28,402,84,486,50856,50066,0.0576131687242798,0.0000786534528865817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,65,65,-1,0,392,28,402,83,485,50857,50066,0.0577319587628866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,65,65,0,0,392,28,402,83,485,51009,50219,0.0577319587628866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,70,70,5,8,393,28,402,89,491,51388,50588,0.0570264765784114,0.000155678368490698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,71,71,1,1,393,28,402,90,492,51628,50838,0.0569105691056911,0.0000193693344696676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,73,73,2,2,393,28,402,92,494,51958,51168,0.0566801619433198,0.0000384926286616113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,63,63,-10,0,403,28,402,92,494,52418,51628,0.0566801619433198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,"ITA",17,"Basilicata",40.63947052,15.80514834,0,0,0,66,66,3,3,403,28,402,95,497,52817,52027,0.0563380281690141,0.0000567998939735313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,"ITA",17,"Basilicata",40.63947052,15.80514834,1,0,1,70,71,5,5,403,28,402,100,502,52822,52032,0.0557768924302789,0.0000946575290598614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,68,70,-1,0,404,28,402,100,502,53100,52310,0.0557768924302789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,71,73,3,3,404,28,403,102,505,53602,52812,0.0554455445544554,0.0000559680608932503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,72,74,1,3,406,28,403,105,508,54141,53350,0.0551181102362205,0.0000554108716130105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,"ITA",17,"Basilicata",40.63947052,15.80514834,2,0,2,78,80,6,6,406,28,403,111,514,54695,53905,0.0544747081712062,0.000109699241246915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,"ITA",17,"Basilicata",40.63947052,15.80514834,1,1,2,81,83,3,4,407,28,405,113,518,55308,54518,0.0540540540540541,0.0000723222680263253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,"ITA",17,"Basilicata",40.63947052,15.80514834,1,1,2,85,87,4,5,408,28,405,118,523,56000,55210,0.0535372848948375,0.0000892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,"ITA",17,"Basilicata",40.63947052,15.80514834,1,1,2,86,88,1,1,408,28,405,119,524,56001,55211,0.0534351145038168,0.000017856823985286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,"ITA",17,"Basilicata",40.63947052,15.80514834,1,1,2,86,88,0,0,408,28,405,119,524,56277,55487,0.0534351145038168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,"ITA",17,"Basilicata",40.63947052,15.80514834,1,1,2,86,88,0,1,408,28,405,119,524,56739,55949,0.0534351145038168,0.0000176245615890305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,"ITA",17,"Basilicata",40.63947052,15.80514834,1,1,2,88,90,2,2,408,28,405,121,526,57324,56534,0.0532319391634981,0.0000348894006000977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,"ITA",17,"Basilicata",40.63947052,15.80514834,2,1,3,102,105,15,15,408,28,409,132,541,58050,57240,0.0517560073937153,0.000258397932816537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,"ITA",17,"Basilicata",40.63947052,15.80514834,3,1,4,104,108,3,7,412,28,410,138,548,58690,57880,0.0510948905109489,0.00011927074459022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,"ITA",17,"Basilicata",40.63947052,15.80514834,3,1,4,111,115,7,7,412,28,410,145,555,59354,58544,0.0504504504504504,0.000117936449101998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,"ITA",17,"Basilicata",40.63947052,15.80514834,4,1,5,118,123,8,9,413,28,411,153,564,59798,58988,0.049645390070922,0.000150506705909897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,"ITA",17,"Basilicata",40.63947052,15.80514834,4,1,5,114,119,-4,1,418,28,411,154,565,59870,59060,0.0495575221238938,0.0000167028561884082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,"ITA",17,"Basilicata",40.63947052,15.80514834,4,1,5,120,125,6,8,420,28,411,162,573,60629,59819,0.0488656195462478,0.000131950056903462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,"ITA",17,"Basilicata",40.63947052,15.80514834,4,1,5,133,138,13,14,421,28,412,175,587,61310,60500,0.0477001703577513,0.000228347740988419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,"ITA",17,"Basilicata",40.63947052,15.80514834,4,1,5,138,143,5,6,422,28,413,180,593,61974,61164,0.0472175379426644,0.0000968147933004163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,"ITA",17,"Basilicata",40.63947052,15.80514834,4,1,5,149,154,11,12,423,28,413,192,605,62587,61777,0.0462809917355372,0.00019173310751434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,"ITA",17,"Basilicata",40.63947052,15.80514834,5,1,6,149,155,1,5,427,28,414,196,610,63411,62601,0.0459016393442623,0.0000788506725962372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,"ITA",17,"Basilicata",40.63947052,15.80514834,5,1,6,150,156,1,3,429,28,414,199,613,63771,62961,0.0456769983686786,0.0000470433269040787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,"ITA",17,"Basilicata",40.63947052,15.80514834,5,1,6,150,156,0,0,429,28,414,199,613,63833,63023,0.0456769983686786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,"ITA",17,"Basilicata",40.63947052,15.80514834,6,1,7,154,161,5,5,429,28,414,204,618,64330,63520,0.0453074433656958,0.000077724234416291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,"ITA",17,"Basilicata",40.63947052,15.80514834,6,1,7,157,164,3,5,431,28,414,209,623,64863,64053,0.0449438202247191,0.0000770855495428827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,"ITA",17,"Basilicata",40.63947052,15.80514834,6,1,7,159,166,2,5,434,28,415,213,628,65446,64636,0.0445859872611465,0.0000763988631849158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,"ITA",17,"Basilicata",40.63947052,15.80514834,6,1,7,156,163,-3,0,437,28,415,213,628,65884,65074,0.0445859872611465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,"ITA",17,"Basilicata",40.63947052,15.80514834,6,1,7,158,165,2,3,438,28,415,216,631,66518,65708,0.0443740095087163,0.0000451005742806458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,"ITA",17,"Basilicata",40.63947052,15.80514834,6,1,7,159,166,1,6,443,28,420,217,637,66845,66035,0.043956043956044,0.0000897598922881293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,"ITA",17,"Basilicata",40.63947052,15.80514834,7,1,8,155,163,-3,1,447,28,420,218,638,66927,66117,0.0438871473354232,0.0000149416528456378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,"ITA",17,"Basilicata",40.63947052,15.80514834,10,1,11,166,177,14,14,447,28,422,230,652,67504,66694,0.0429447852760736,0.000207395117326381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,"ITA",17,"Basilicata",40.63947052,15.80514834,12,1,13,179,192,15,17,449,28,422,247,669,68081,67261,0.0418535127055306,0.000249702560185661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,"ITA",17,"Basilicata",40.63947052,15.80514834,13,1,14,182,196,4,9,454,28,423,255,678,68827,68007,0.0412979351032448,0.000130762636755924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,"ITA",17,"Basilicata",40.63947052,15.80514834,13,1,14,191,205,9,13,458,28,423,268,691,69677,68857,0.040520984081042,0.000186575196980352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,"ITA",17,"Basilicata",40.63947052,15.80514834,14,1,15,214,229,24,25,459,28,425,291,716,70507,69687,0.0391061452513966,0.000354574723077141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,"ITA",17,"Basilicata",40.63947052,15.80514834,13,1,14,252,266,37,47,468,29,425,338,763,71026,70206,0.0380078636959371,0.000661729507504294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,"ITA",17,"Basilicata",40.63947052,15.80514834,13,1,14,259,273,7,7,468,29,425,345,770,71212,70392,0.0376623376623377,0.0000982980396562377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,"ITA",17,"Basilicata",40.63947052,15.80514834,13,1,14,262,276,3,6,471,29,425,351,776,72153,71333,0.0373711340206186,0.000083156625504137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,"ITA",17,"Basilicata",40.63947052,15.80514834,11,2,13,294,307,31,32,472,29,425,383,808,73036,72216,0.0358910891089109,0.000438140095295471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,"ITA",17,"Basilicata",40.63947052,15.80514834,11,2,13,325,338,31,33,474,29,425,416,841,73975,73155,0.0344827586206897,0.000446096654275093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,"ITA",17,"Basilicata",40.63947052,15.80514834,11,2,13,332,345,7,16,482,30,425,432,857,74908,74088,0.0350058343057176,0.000213595343621509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,"ITA",17,"Basilicata",40.63947052,15.80514834,15,2,17,370,387,42,49,486,33,425,481,906,75947,75517,0.0364238410596026,0.00064518677498782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,"ITA",17,"Basilicata",40.63947052,15.80514834,15,2,17,373,390,3,14,497,33,426,494,920,76747,75915,0.0358695652173913,0.000182417553780604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,"ITA",17,"Basilicata",40.63947052,15.80514834,30,2,32,371,403,13,14,498,33,429,505,934,76885,76055,0.0353319057815846,0.000182090134616635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
